Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37.96266738357258,No,Travel_Rarely,456.45688127243193,Research & Development,3.5497353317974785,1.9757427068928124,Technical Degree,1.1465568116008296,251.21727103279414,3.3265889207158637,Male,51.0040731205424,3.3792674679239543,4.93066040224862,,3.668616579047346,Married,18320.67325519286,,1.1434239561129202,Y,No,9.79367367035401,2.9688664155359628,4.119666724350866,73.42135561865715,0.0,22.974277819238594,2.9622443124707076,2.886747156901315,21.247978426278564,16.92495448442495,9.879297021043305,15.984333588230394
63.1067561079131,No,Travel_Rarely,904.6668872265197,Human Resources,6.478024504182892,1.9730580218018718,,1.071812407669348,349.92283796778577,1.8449368066315341,Male,52.96785408287903,2.9426777625393385,1.095210386575451,Human Resources,2.941096810213015,,2356.34413186181,22764.987301313457,9.080226963912136,,,16.21438796993503,,4.524558708148253,,0.0,5.807962236854646,1.9771975991002644,2.002990560801564,2.0692228350264954,1.9477980860071273,2.4401549104262563,
56.83213878743247,No,,,Sales,1.1167489907652786,3.2501200738301623,,,349.33422475044785,3.83970196531074,Female,72.68541787716255,2.9880700634797437,5.608571162043812,Manager,4.164219043026214,Divorced,21741.069900410737,23524.587188236674,3.0169270606489587,Y,No,12.627311105690495,2.929056120252619,2.9333266049449556,86.64902558589961,0.9867027439736128,21.92300673966605,,2.1336091558826435,5.79091183360141,0.0,0.0,6.41136251531375
,Yes,Travel_Rarely,675.5834467604388,Research & Development,15.482351773205693,3.0758299035033954,Medical,0.8570524799623841,384.3236974642231,2.9320422332088727,Male,51.564272397148194,3.602548237068185,0.9190740344396725,,4.3725936521397815,Married,2447.026844749853,21810.43664707157,,Y,No,14.392131643809526,3.4786032458526446,3.122961800619027,73.34682713469653,1.083306415107453,7.655911304668785,2.258933007932057,0.9461579116321619,5.372157277685016,4.811608589955122,0.0,3.753747862189294
,No,Travel_Rarely,1051.5423049958754,Sales,17.588811537223517,3.1376425194544475,Marketing,1.0036594679825541,404.7102185049121,3.676365317186152,Female,76.79131760786592,2.854775208022386,4.652011509018626,Manager,4.108607130269769,,14638.60048683036,8515.545565304592,4.378628223042369,Y,Yes,22.870052899661943,3.637677926897693,,72.06739361753128,0.888494984168148,20.329952910240845,3.0204000643852877,2.894120899185835,19.733356984494637,12.238146704011394,0.9179977554314446,8.808355176587801
36.48704186009726,Yes,Travel_Rarely,,Research & Development,2.2992998726361527,1.94034288752069,Life Sciences,0.7898384098289324,341.8847790561528,0.9820319805451178,Female,35.479464629757736,3.0827141053268874,1.0676138781525435,Laboratory Technician,0.9972278031977083,Married,2678.48810977258,20729.39737779115,7.150530944735281,,No,19.723575483554306,4.980613489204636,0.9142265177015786,79.89219390920641,,14.20752402301106,,3.8380311524563835,,7.652372064077014,0.9081755839253958,6.937346321584093
50.39012738647025,No,Non-Travel,804.6208363631812,Sales,2.3304899125826384,4.688830311951988,Life Sciences,0.9728488205865331,330.57307382219784,1.251620979217343,Male,83.64589087533909,1.9553343845898348,5.440588826527351,Manager,,Single,18592.17449584329,19717.338136277507,0.9904495952354588,Y,Yes,19.65297689911831,3.3102429729004417,3.1780892310374256,69.46618571241838,0.0,31.51177555826641,,,27.369184976800295,6.569099272492758,12.524490246918115,12.431760426857801
38.34369880666617,No,Travel_Rarely,1480.3042050113431,,3.8287882859952314,1.7873147984255187,Human Resources,0.9365509351039332,321.9442536507398,2.846376276147722,Female,56.349760577724794,2.980454225665814,,Sales Representative,2.2054773200019056,Married,4030.5012187094094,21953.92911264043,1.4342928435701654,Y,No,,3.09786679607633,0.9237172342509903,80.35268435756774,1.1522694805946863,5.957626199871331,5.224973609817437,3.285273211986067,4.327039401889135,2.986953665221472,,1.8495880248477041
32.465839070280516,Yes,Travel_Rarely,591.9759330648709,,0.7918280419926264,3.811129422187435,Life Sciences,0.9209187298124458,321.1387223173821,3.7932165538748057,Male,66.20844378536056,2.178572968592487,0.8111840762347313,Laboratory Technician,2.5996005534013267,Single,3923.26213388243,8967.973854211457,0.0,Y,Yes,14.205513994802086,3.4124955972854196,3.8904576330408114,82.51773320505919,0.0,4.217727564012574,2.2944764823078403,1.2138411659967265,3.4856999840353806,,1.134908296342819,1.953977804655416
30.623375046335056,No,Travel_Rarely,1477.2289099733691,Research & Development,1.0241130304774602,3.6804810048268113,Medical,0.885917529145839,329.3913923468428,3.637854412570854,Female,96.51295368225409,3.426134736023494,1.138594018436006,Laboratory Technician,3.7321688668191833,Married,,17064.33741301488,7.140501542471426,Y,No,16.288076398427,3.390199787719044,,66.25508084309519,3.387370020111873,7.209925887500051,0.8468385577605042,2.819037963905363,2.3205974538331233,1.8795088086933025,0.9325820920883154,2.0455627140767683
33.63622645580423,No,Non-Travel,1008.2098847126692,Sales,26.8217195206529,4.296017946543439,Marketing,1.234748049894946,345.2799385190775,3.031535209688043,Male,98.17954701423938,2.7716890959348777,2.0916986762982868,Sales Executive,4.065382692260485,Married,4408.030540749127,12545.717702839353,0.0,Y,No,15.711109322569701,2.8744237110401403,0.8309051184233506,75.91183627486777,0.0,3.9023874857711127,1.9321210642173174,3.093515017238647,2.5996500870943704,,1.8653134507318003,1.7666964079642555
44.51035301352083,No,Travel_Rarely,,Research & Development,14.385887512337057,1.8191929184653541,Life Sciences,,328.39201674597655,2.8040633197545093,,36.11502772816495,2.5613346517369244,1.8415375327616603,Research Scientist,,Divorced,,19647.92602908441,2.0046737890102904,Y,,15.863976887387174,2.7651589393146643,,77.3729765160654,2.043920759966674,13.862716969242648,1.9269171325058483,1.9166081220154272,1.1047013432413002,0.0,0.0,0.0
42.66291118617505,No,Travel_Rarely,1012.4998576997518,Research & Development,22.413316663774282,2.2119092248801033,Technical Degree,0.9453072376849243,344.8831526977731,1.0252070199713899,Male,,2.930083638731907,1.9495291416400526,Manager,,Divorced,3345.434598935221,24473.894605470046,0.9584703101804668,Y,No,14.807440810430535,2.908983239333343,1.0854391695526968,85.9698481693092,1.983215867143646,10.443712410844299,3.5106655973930643,3.3204729091048555,9.285519268151447,8.33052298476827,,6.211974095572974
45.55706586126551,No,Travel_Rarely,254.4508896762574,Research & Development,,3.9249418909198543,Other,0.8058154905069874,,3.197029334772531,Male,75.15141561822573,3.5830914251916757,5.942269218172312,Manager,3.690234627033538,Married,17863.081619496537,18749.597884150473,0.0,Y,No,11.169752100187974,3.3005780600517935,2.877561224785479,89.5791395743405,,25.34718093737469,2.0633041622795263,3.108035936973069,,0.0,1.056004746845359,7.5784463977851075
28.81914603083822,No,Travel_Frequently,1405.517547736823,Research & Development,3.0298699617544784,3.665850716878726,,1.0505547265018305,356.62102905741847,2.2242139458280543,Male,69.8220928635513,2.6461651051058204,2.8789501588369713,Research Director,3.1201909862009067,Divorced,15966.757953149423,14729.23375957304,9.035143811570443,Y,No,12.84534157631824,3.3261137129426226,1.1602859490355881,67.25873458676222,1.0297318875571375,8.995539042292751,2.304815399421038,,2.146831141703699,,,2.0863857416052265
31.734758481807535,No,Travel_Rarely,,Research & Development,4.883855235561398,4.345377940050127,Life Sciences,1.1037567739924128,372.0612288872363,3.334145508883407,Male,65.0836005965051,,,Laboratory Technician,3.6177967369590895,,2938.62104188003,18269.57630890218,0.9671283534323537,Y,Yes,13.875376159021078,3.00596731859277,2.9232918356871678,77.5401082636024,1.0771225851227562,2.2268000694265098,2.0567251419396197,2.201158711975004,1.7823502399155684,2.0976338665078886,0.0,2.010730694159931
,No,Non-Travel,389.13328657617024,Human Resources,2.1694265355918985,4.080314129500596,Life Sciences,1.0997568484338285,,4.443002872335317,Male,90.36394612809568,1.7951022922456434,2.0486558676325193,Manufacturing Director,,,,22824.679381101905,5.865402360755059,Y,No,13.320114112583479,3.0003195178107496,2.128911483297601,,1.093261647037579,13.193552688504571,2.9894418932726157,2.9377867175265413,12.47488505399894,8.71082552763851,4.111597212552858,9.517192664982288
30.088417608237116,No,Travel_Rarely,998.3646729621203,Research & Development,0.9402384376308061,,Medical,0.9770715869599816,297.3775984224346,3.0018185901477676,Female,77.12687006199653,1.904362795567425,0.9939036914292351,,0.8118618949402066,Married,3581.565104065355,,1.8714737419773257,Y,No,15.54951204163848,3.250395133247805,0.9761498311508038,89.07897508776574,1.1485926947990837,14.299495636448606,1.9393945732416848,2.3590371203389333,3.1574826498387516,,0.0,2.0856338631152056
49.11109186004346,No,Travel_Frequently,1247.0742923941627,Research & Development,7.445829384380126,,Life Sciences,1.0128324476284105,340.81279357493554,0.8917655267393477,Male,65.56516320907268,3.519161196183477,2.2349787696355943,Manufacturing Director,3.248745130375233,Married,6002.973214208626,5123.182547562549,4.295708058745793,Y,No,17.147978196477613,2.988139337175256,,62.443693259754866,1.1463415462440771,,1.159669734920205,3.396382837642071,2.6081657140696226,2.283806971305913,0.0,2.1130776460214125
35.051118830581075,Yes,Travel_Frequently,467.86603812812376,Research & Development,10.355215899852034,3.1541949536541685,Medical,0.8431997240477389,352.01117852900916,0.9605914841720213,Male,56.57366391662728,3.043494985022877,3.456582759463679,Manufacturing Director,3.066812760371138,Single,,22341.785327177746,6.94388054500228,Y,No,14.165025740006358,2.8867950559535744,2.142697144399137,76.4707407133727,2.218003793358486,16.347684502052275,4.64893159990835,2.987995890728516,0.8496766021985429,0.0,,0.0
45.986045968880006,No,Travel_Frequently,556.6578075443701,Research & Development,1.911963017867748,3.8309205877894703,Technical Degree,0.9354082664682678,300.4377133315446,2.879087103569862,Female,61.22834080676388,2.6260068124711524,3.2919544725142744,Healthcare Representative,3.1098872472093015,Single,12058.866039023607,5305.729481957348,0.0,Y,No,26.69180433363759,3.767908321194687,4.077473847884476,75.00883520022887,0.0,21.515021814036356,0.8899792675614402,3.0481689940753935,18.383092249301455,,11.611936415302605,8.625828944772806
26.838437821516127,Yes,Travel_Rarely,639.7561514696026,Research & Development,,3.1322635967199197,Life Sciences,0.8912724692625823,375.8953147764705,3.556003297662014,Male,52.69658002337722,3.078297118203115,0.9122699925403369,Research Scientist,3.749713803518063,Single,2117.2234653131163,,,Y,No,18.608628755375186,3.371690643717703,1.0660543945271306,78.23110383010969,0.0,6.8171165296785405,0.9261666438585022,2.8099958246492487,5.842208803071188,3.8024078823377976,0.9146961072471658,5.977448729648551
45.254000635844065,,Travel_Rarely,936.7993220658749,Research & Development,18.016539802309726,1.8132640713201642,Life Sciences,1.1477516241532035,345.7348302627338,4.389178684012926,Female,69.20869913289405,3.911396876799755,2.0730336199783097,Research Scientist,1.0075480229726081,Single,6121.927456065537,20226.817920583377,3.155990714254669,Y,Yes,,3.2452509683665123,3.2022832987120706,79.88351671369878,0.0,11.064575719113803,0.9959693361258388,2.8971436427314865,3.272024911003828,2.0017206735681894,0.0,1.7908394208277578
26.07510417628914,No,Travel_Rarely,1130.3675251144284,Sales,23.063292066529403,2.206181006925912,Marketing,0.8812943489761298,306.4524255397059,,Male,46.77699869654012,3.306819605096527,1.8089040013859112,Research Director,4.449403638873987,,6964.511172268444,11429.795558203557,2.3815341417867337,Y,No,15.52036436174622,,4.330706567986065,78.0795740424408,1.0308978635558665,10.931836829645965,2.1852522052906833,3.1153771304956264,2.8641445045129554,2.1971645395278934,0.0,1.576423299158841
22.72639986088101,No,Travel_Rarely,717.2114478816017,Research & Development,0.8733767276478231,3.21321903134457,Life Sciences,1.0504928444402437,385.18455250646866,0.9396411942570103,Female,62.14170620275051,,2.0090083392537434,Research Director,2.9833925932912373,Married,4652.861481925565,7492.082246013676,0.0,,No,11.700867068545502,2.8451002235643763,3.6099675188883213,84.6753341816763,1.6617660120300952,4.4765217543986005,2.5209763192583012,2.804231714877535,4.221819163260369,2.375699268265295,0.8230214762238001,
40.431701193524596,No,Travel_Frequently,320.4389652082254,Research & Development,1.989344205094019,2.883700582354608,Medical,1.1069562769793384,312.7853197877107,3.7290243035943598,Female,49.194148691410255,2.1270190250745733,0.9111545416833576,Laboratory Technician,0.8072908781961996,Divorced,,7687.095564107622,0.0,Y,Yes,10.305223505189915,3.332596633247907,3.022270451381724,82.34303912469065,0.9116438183173338,10.955059281810403,4.212148251121038,2.71422473594541,6.830756727872655,6.401432675591847,6.5325273578504905,6.72250768380059
42.41077549495693,No,Travel_Rarely,1550.7467370028849,Research & Development,2.10822329690512,1.6350794932085633,Medical,1.03971589981507,371.2629888091378,1.037237083019561,Male,48.096038181069574,3.217761983258815,4.2685842246273955,Research Director,3.4910102742170794,Divorced,19133.067656952582,5970.074826794458,0.0,Y,No,21.816473183527673,3.2804161181180533,4.200419874451979,80.1324483617135,1.0416105371765882,20.000686910911757,3.5134441099219735,2.533453431645354,,,2.3550302209086755,9.571299152547844
47.756637048524865,No,Travel_Rarely,849.921334901528,Research & Development,0.9143174231314755,3.2857692114606865,,0.968063758891045,370.89413940505136,,Male,100.99310773735058,3.545418229064695,0.9874453064526026,Research Director,4.378127680313815,Married,2494.9064073650875,25281.711174262884,1.1525900653634802,Y,No,9.47293146775198,,1.9649358169916513,81.23086084739215,0.0,1.025267845528502,0.0,1.8145374889554633,1.0028414226173588,0.0,0.0,
33.8914107061906,Yes,Travel_Frequently,334.43285660804935,Research & Development,26.813626326067862,,Medical,0.9132746755354251,307.2930771478957,2.6068535827258295,Male,69.43564626948097,2.280699226073479,1.0267106650112368,Laboratory Technician,1.9824263390957655,Single,3635.2959588965796,11052.728603408052,0.0,Y,No,11.939239574674145,3.1591019854213624,,75.53684974403058,0.0,5.871306762526687,1.6763171739545537,3.248190231107365,4.8451954645245054,3.554713553594411,0.8763280683337208,3.971241896019401
35.75280327149749,No,Travel_Frequently,1389.2932047282998,Research & Development,,3.1706202066374436,Life Sciences,,414.53314870528834,2.0896016833112463,Male,103.29826520582952,3.2221126959333235,0.9045025046804475,Laboratory Technician,2.338297245151665,Married,,23621.35999955836,0.961889751799124,Y,No,16.748383697157728,3.540643674195171,3.153723233931772,71.82461000455025,0.0,4.941139619065126,3.2175575765333866,0.8467578033271468,4.974190461671197,1.1049312689046278,0.0,3.1630451594309905
42.0445083655727,No,Non-Travel,1281.6136347684362,Sales,,1.7032130661680212,Life Sciences,0.8880036579921202,330.5596441673002,4.722910000442655,Male,38.397045223770725,2.1643442980437317,2.061974903667899,,4.1193067915529875,Married,5689.600709830915,18806.664077521385,3.0465971685638666,Y,No,20.774389552495194,2.792549280929236,3.9904404379821856,83.68452006778531,1.0375385524608318,11.741341477497803,0.0,3.2542429910359463,8.173963085898748,7.378302325236794,6.7365881401118735,4.71309972107777
34.15632419997346,No,Travel_Rarely,,Research & Development,1.916174147895648,0.9180308961534869,Technical Degree,0.9519670541104405,326.3739425641499,4.057076474734479,Male,78.03419393345116,1.8614458281216901,2.0737898403100377,Laboratory Technician,0.8288604687445092,Single,2465.798461916028,,4.271178974679726,Y,No,12.01128869754943,2.6418957767233597,4.254315117067871,,0.0,10.220997163407855,5.178231300251382,3.6945730237640593,,1.9544331492731601,0.0,4.302457644432605
40.775011310610296,No,Travel_Rarely,417.4445681609353,Sales,2.083324321988821,2.7696179925233837,Technical Degree,0.9820905584938302,401.613460515275,3.330239538485137,Female,,1.0101178247612264,,Healthcare Representative,1.7784424431440844,Married,16501.28372625869,,2.9450404314838208,Y,Yes,12.667228174584164,2.646239976853922,,81.58244917297795,0.8640594545730408,,1.9162648972523715,2.1122495572438518,6.8899590963131425,5.64155452474064,6.105498702081466,7.330807971459946
32.926364610987484,Yes,Travel_Rarely,621.2519184418784,,1.86612646614894,3.80095840203504,Life Sciences,1.1016093264021627,355.47858019709423,1.0394372579338,Male,88.17230474181544,3.448283143745561,0.8677279057954422,Laboratory Technician,,Single,3189.6727368757847,13171.448566884974,,Y,No,7.9075336732764505,2.8084469555448353,3.3967237352713777,84.36940263367165,0.0,4.317592397441386,5.463314118440097,1.0538155297204326,0.0,0.0,0.0,0.0
29.362697773893476,No,Travel_Rarely,1194.2196110684888,Sales,2.059723687692755,2.5069116797257434,Medical,1.1235134620834633,374.2322533828242,1.1155958031599098,,86.7594400434279,1.9858826918284835,1.6075163617957842,Sales Executive,1.955316636214058,Married,5967.260270151972,3794.595705888257,1.6793970500741515,Y,No,20.612721359706864,,,71.81735604813034,1.7690421285490439,,2.3018944576648224,3.0203124074463616,0.0,0.0,0.0,
31.60382777690529,No,,1436.7304193515486,Research & Development,25.546124628126382,3.2340703563895805,Medical,1.0652985538475788,420.2435830693033,2.0672912024339563,Male,61.29948750990976,2.128456748098686,2.147939259898016,Healthcare Representative,4.1984874065867,Married,,13922.87661257581,0.0,Y,No,20.229939273468073,,1.9720132618496091,,0.9987007061077395,8.542495481919987,1.8570306320788652,,9.787175045717362,0.0,6.018736321522242,7.473528400526783
25.879650915217695,No,Non-Travel,765.2304627109639,Research & Development,4.931053625993749,2.0533226496795964,Life Sciences,1.069681971449043,414.9774655058966,2.2718911682000744,Male,71.97847564398894,4.245012736944343,2.0421651755663204,Healthcare Representative,0.9651524662517385,Divorced,4355.062800741673,16781.39975227413,1.0402633971388449,Y,No,10.420223315289963,3.1072179354350906,3.7979485755357913,73.88085356163775,2.06595543331777,6.145416861391025,2.1740222699978746,3.045964629078437,4.966683883522599,3.086372626636094,1.086979543624799,5.162196413466588
39.19665954473041,No,Travel_Rarely,1448.4286348147114,Research & Development,20.94215189539108,2.044890269268321,Technical Degree,0.9307248875122809,349.5372421565335,3.1633140406402678,Male,84.3951363110061,3.1465427381280078,4.584549299549051,Healthcare Representative,3.488859175108498,Married,14465.626193691063,7161.031654210963,,,Yes,15.59472773224315,,1.8366961727653641,,0.0,19.523990833264765,2.4586749497592164,3.03980566925853,23.618320486605278,,,10.522240031963225
,No,Travel_Rarely,1478.9309598546192,Research & Development,5.551109508112208,3.0317178086418117,Life Sciences,0.9877013857309214,,4.088641306653048,Male,53.49589421898388,3.4659468176923793,0.9794119751512371,Laboratory Technician,,Married,3130.383448859226,21454.46950412959,0.0,Y,No,10.424835555719923,3.337048546883853,3.378378223214037,76.61051700464267,1.0972356571948199,15.16564757908166,4.004782449013462,3.2304520534503336,16.39356983625172,10.667722770273356,10.248848940413977,11.660140070029259
45.01871324716352,No,Travel_Rarely,446.21156809503105,Research & Development,,2.4966007704848456,Medical,0.9534780882697168,317.79887613390173,,,89.09395751561799,2.8255357305438964,5.545494200899857,Manager,0.9495038344026998,Single,18362.686305255378,17667.592707749016,0.0,Y,Yes,15.851061626628828,2.6281891015621897,3.4022847173534547,81.35814422751696,0.0,42.87281307769549,1.8919762085795935,2.5843050222100183,29.443771482214473,9.61494545880746,3.484212859782143,12.748104343610315
52.052114075585834,Yes,Non-Travel,676.5334962112333,Research & Development,30.757120793415176,4.616480704556249,Life Sciences,1.0112048703718097,347.27289504598275,1.1138318578090651,Male,93.17246449359547,3.03031253344105,2.5623918863236153,Manager,2.1039166386475063,,12121.569787359082,,,Y,Yes,11.8995700402882,2.756664123092192,4.027852776526003,93.56669097833078,0.8889271373519175,10.45435290587385,,2.182802336365171,11.727586063665383,7.952859436749382,11.179419479292772,10.37054706169278
,No,Travel_Rarely,1163.7883877348002,Research & Development,8.601660095606197,3.0342511466201674,Medical,1.1781299300776444,412.22046831845853,3.9624789805670515,Male,110.74681877531363,3.1720431579227246,0.9789768621037336,Research Scientist,4.124241997460283,Married,1931.4752002027458,2596.181513867979,1.028535569324659,Y,No,26.0103874336321,3.9950264720560815,4.594960385911601,67.14248520135467,0.935701266150128,,3.6408722445736674,2.213999990955937,5.921299053749955,1.7576465030498283,0.0,4.241003395728958
39.46907456250495,No,Travel_Rarely,210.83281236980247,Sales,4.965559912258833,4.070764839885821,Medical,0.9948548967224402,,2.891199586258269,Male,81.49637388687084,3.4492320805651664,2.1628919471614934,Sales Executive,4.9985825008507865,Single,6320.620647847587,18161.041837064517,4.4178144775044705,Y,No,14.652388865014405,2.8660475620963792,,80.24155826987901,0.9246430411324742,6.318880505767489,5.125018564304883,3.9364685892963025,5.474615004822536,3.637470111037962,0.0,1.0184435657832183
19.344566405169378,No,Travel_Rarely,991.2450512596372,Research & Development,3.170096793465313,2.0640016286925933,Other,0.9597438763006351,311.06603391159626,,,,,1.0962916713382918,,2.306850840582242,Single,2885.2303538880738,8608.635432120167,1.0767419042356206,Y,No,15.967160355492718,3.3211792440953927,0.9714101570585367,84.01601604446851,0.0,2.7510235887607974,4.532929413484916,,2.8605208881548783,1.829725320718922,0.8244907324293402,0.0
37.17579593170513,No,Travel_Frequently,938.1158332346292,Research & Development,1.0289629223790238,3.9007930927139114,Medical,0.940850664855713,347.3541370252277,1.0731424816314143,,94.21930616578754,2.9100207555248057,2.9492601564596175,,4.664660721828007,Divorced,12284.95725915504,13385.05728346537,2.1314731071076816,Y,Yes,16.88731184203251,,0.9184989240048806,86.60092894483903,1.5941643751453054,17.02369890912398,2.1096270356793974,3.277991057331418,5.514365241924027,2.0360731895919817,0.0,1.983131527237889
34.02265520905021,No,,1421.3202126825597,Research & Development,24.762634626889152,3.265650674025503,Life Sciences,0.8331369737231437,381.9408429291653,1.92543515633189,Female,81.62598692205327,3.794554986167416,2.610843940367953,Manager,1.9026700535238685,Divorced,11906.475856808898,19911.934341906057,6.943989599208319,Y,No,,2.7383696447069,2.466077881004304,68.59440227710216,0.9136508616144356,11.41787819492942,6.191166401749431,1.9236747831874177,8.469368332856199,8.19650230696698,5.476922888922134,1.8385142970368573
34.965335202479494,No,Travel_Rarely,350.11047383844004,,7.500778496455247,2.0052426675303763,Medical,0.966068919613502,330.9400333993326,,Female,46.38977695886937,4.499246816731967,2.0312715762305804,Research Scientist,1.075689612977224,Divorced,5460.602490230299,16299.644387381428,0.9491693390464517,Y,Yes,,4.384023865164099,2.6529960253290543,82.37543386609926,1.0513125728610053,7.871653770524438,3.4358717392450586,2.7822826909075484,8.338623696201514,0.0,6.810949065747911,7.670805387176756
25.61677024673652,No,Travel_Frequently,1602.8306874643424,Research & Development,1.0546280138384345,3.035319560558534,Life Sciences,0.8638280271153636,377.2608661856384,3.2976722133461003,Female,80.72334736820926,3.2107396768729597,2.273207122996349,Manager,1.7762975804371264,Divorced,6548.20516508762,26576.98815902328,1.1355738178336203,Y,No,15.870190322125522,3.901281735153297,0.9773263322736127,75.37167236634572,1.0233736807565263,6.160624053152576,5.765196601757927,0.8885681070298383,5.615860642337212,5.491208269852899,,3.8782111111381035
52.37681388448448,No,Travel_Rarely,823.8529087060172,Research & Development,3.6075182629089664,0.979943805233136,Life Sciences,0.9821413500801932,462.79053647847525,0.9031082152398385,Male,,2.6756239835769238,5.700507501311404,Research Director,,Divorced,18512.860219602277,16989.492757803473,2.9001048753504493,Y,No,13.446549676787715,,0.9735374773106569,,1.7629426602971172,23.695829220856034,4.07725279553784,1.8256006910629794,10.24683169142869,3.8971163975714176,1.0899900765842334,5.411432928917742
50.50452794581326,No,Travel_Rarely,1033.3887359886746,Sales,3.039422483639191,3.8781032691181596,Medical,1.0017666810049366,376.4353224875517,2.4748307107512337,Male,39.10046944146256,3.1778180352875074,4.062221116893224,,3.345742292791784,Married,16729.525109559134,17911.35747599828,2.6326345652798198,Y,Yes,15.512431286298757,3.264183081550099,4.298094728509663,84.69385174478879,2.577551984074185,23.834988217019955,4.320706431933533,2.049672843120763,4.401424324010534,2.911881856195725,,2.4272983993037207
40.71339601349361,No,Travel_Rarely,,Human Resources,1.0790851195907072,0.9017545451458512,Life Sciences,,369.27630745793317,2.016196080947666,Male,97.40561964859391,3.102850071226822,1.992043289870001,Sales Executive,3.30351001423867,Married,4132.158622430077,23678.371838309682,0.8985502735141984,Y,No,22.558553481255892,3.8009840878290544,3.087815338832411,75.16346070137361,0.0,19.859680101302843,,2.4311718287335013,21.36144640012624,18.408680588634684,9.34217900306515,6.704893750977458
26.61721069002874,No,,451.32508198098793,Sales,2.0316742100277048,2.379956816358699,Life Sciences,1.1722964715625155,383.64212814317875,1.8457267511932183,Male,46.47939969820477,3.120756142338997,2.262552400671304,Sales Executive,3.6907529088964375,Single,3629.1335581480594,17234.441330682705,0.8853681553858921,Y,No,16.475071426983924,,1.0183385422738713,82.68624368198167,0.0,11.25049894353774,3.0629450882574902,,9.934985861790004,6.706759294442956,0.0,
51.62794801352717,No,Travel_Rarely,141.42841287898352,Research & Development,20.527868501313364,2.2436264150663154,Technical Degree,0.9610648407735616,400.7434878458568,1.9300657128296397,Male,31.407508090915684,,,Laboratory Technician,4.255020085742772,Married,5688.373443456076,11790.672316653274,3.08394100841108,Y,Yes,20.29290798800071,2.604393675901359,,91.77809603021444,0.8863978960318702,,4.277301584865809,,10.248012014508838,6.760282700999313,0.0,7.654349304878998
29.4996913593559,,Travel_Frequently,474.2093884109674,Research & Development,,2.333028239840316,Medical,1.007789019299745,415.85070566771486,0.9608599644137695,,47.80441315283373,3.6858450039808757,2.1071208322294237,Healthcare Representative,0.8280584299409051,Married,4240.929477593683,23844.739786152524,0.9623133054710771,Y,Yes,13.244926184940024,,3.0644238509143125,83.79594677683757,1.013058149244458,5.156980203106498,2.8940090493862543,3.1729131581379573,5.240269663836939,2.9766133462463538,2.7154443304366267,3.4474277340005854
38.81646321479009,No,,1409.7425984698898,Research & Development,1.067089098423819,2.9818422813414314,Life Sciences,1.0096428909501536,391.2883314411098,3.2114053165237735,Female,44.96795651937736,3.1821794487526014,0.8015905352126752,Research Scientist,3.9440563959567667,Single,2076.496161161171,18131.853542676334,1.02589504665205,Y,No,11.089783515288506,3.297840738857709,2.176311997225519,88.32364645430943,,14.990328064640883,2.728141233671046,2.9288076874962634,16.74674560512323,10.555942667679622,4.661379774916368,6.634357816888574
,Yes,Travel_Frequently,,Research & Development,24.425665082795746,3.255676988254934,Life Sciences,0.870821126867912,463.0266267951956,4.204739069543959,Male,37.410958248994405,,1.0906268511500703,Laboratory Technician,2.914708351754528,Divorced,3143.5119325134415,22632.125971276193,,Y,Yes,24.997877341579233,4.037613939311374,3.6765768480822993,66.87195342718607,0.9768394909805459,16.939922391644693,0.0,1.0458967918484412,1.0286276209784986,0.0,0.0,0.0
,No,Travel_Rarely,676.3303175252104,Research & Development,20.555579259277863,3.869903473859583,Life Sciences,0.8616289517976541,453.0816577785586,,Male,80.2816533810195,2.805319139751252,1.9711948871043439,,4.32311007357691,Divorced,5066.4050956682195,,9.025075609638192,Y,Yes,14.523677573566157,3.197164379989222,2.0225857261238245,85.65581092178142,0.9981054641440588,10.561581142969104,2.056466398430822,3.2796888021174193,1.917182253057225,1.872483048142063,0.9394724895658124,1.7683592181329406
28.014987963010697,Yes,Travel_Rarely,1523.3503428996357,Research & Development,17.038697320109524,3.5991934410056956,Medical,0.9147904036472534,446.69027541668095,0.9361822214787784,Male,,2.655738434907465,0.9442287714401724,Laboratory Technician,,Divorced,2249.2568585577183,12901.052898471356,1.7757934448308021,Y,Yes,13.384179839698735,3.5554198070058503,4.14970364982068,83.46280367520924,0.9957008145469342,4.787895317977476,2.1496154754043104,2.6015844098351226,3.6132169468895534,1.908053784458648,0.0,2.1128471584931896
32.766238022624236,No,Travel_Rarely,936.2438577849609,Research & Development,7.86095109259187,2.400821730702088,,,377.3905113979101,4.722221999080222,,62.74386551541817,2.2886667385219877,,Manager,3.9322999002765995,Married,3820.0792937440106,,,Y,No,21.44598340658099,4.276081890366232,4.2059989577475525,80.6834732376172,0.0,4.786737699366794,3.2952595917424103,3.02084774436387,5.095468782570064,2.746723507366518,0.0,2.0798959897000073
